-0.0000000,0.4055289,0.4157242,-0.0000000,0.4110512,0.5228386,0.0000000,0.4165734,0.6299529,0.0000000,0.4220957,0.7370673,0.0000000,0.4220957,0.7370673,0.0000000,0.4220957,0.7370673,0.1622750,0.4220957,0.7370673,0.1622750,0.3244263,0.7158204,0.1622750,0.2267569,0.6945735,0.1622750,0.2097452,0.7979882,0.1622750,0.1927336,0.9014029,-0.1622750,0.4220957,0.7370673,-0.1622750,0.3244263,0.7158204,-0.1622750,0.2267569,0.6945735,-0.1622750,0.2097452,0.7979882,-0.1622750,0.1927336,0.9014029,0.1622750,0.4055289,0.4157242,0.1622750,0.2061616,0.3998992,0.1622750,0.1291299,0.4710105,0.1622750,0.0520983,0.5421218,-0.1622750,0.4055289,0.4157242,-0.1622750,0.2061616,0.3998992,-0.1622750,0.1291299,0.4710105,-0.1622750,0.0520983,0.5421218
0.0000000,0.3983556,0.4342202,0.0000000,0.4042087,0.5413170,0.0000000,0.4100619,0.6484138,0.0000000,0.4159150,0.7555106,0.0000000,0.4159150,0.7555106,0.0000000,0.4159150,0.7555106,0.1622750,0.4159150,0.7555106,0.1622750,0.3173060,0.7390243,0.1622750,0.2186970,0.7225379,0.1622750,0.2025255,0.8259463,0.1622750,0.1863540,0.9293547,-0.1622750,0.4159150,0.7555106,-0.1622750,0.3173060,0.7390243,-0.1622750,0.2186970,0.7225379,-0.1622750,0.2025255,0.8259463,-0.1622750,0.1863540,0.9293547,0.1622750,0.3983556,0.4342202,0.1622750,0.1985603,0.4253215,0.1622750,0.1159299,0.4893985,0.1622750,0.0332995,0.5534755,-0.1622750,0.3983556,0.4342202,-0.1622750,0.1985603,0.4253215,-0.1622750,0.1159299,0.4893985,-0.1622750,0.0332995,0.5534755
0.0000000,0.3913184,0.4526582,0.0000000,0.3973605,0.5597445,-0.0000000,0.4034027,0.6668309,-0.0000000,0.4094449,0.7739172,-0.0000000,0.4094449,0.7739172,-0.0000000,0.4094449,0.7739172,0.1622750,0.4094449,0.7739172,0.1622750,0.3103110,0.7609061,0.1622750,0.2111771,0.7478950,0.1622750,0.1936692,0.8507977,0.1622750,0.1761612,0.9537003,-0.1622750,0.4094449,0.7739172,-0.1622750,0.3103110,0.7609061,-0.1622750,0.2111771,0.7478950,-0.1622751,0.1936692,0.8507977,-0.1622751,0.1761612,0.9537003,0.1622750,0.3913184,0.4526582,0.1622750,0.1915132,0.4457209,0.1622750,0.1052615,0.5045715,0.1622750,0.0190098,0.5634221,-0.1622750,0.3913184,0.4526582,-0.1622750,0.1915132,0.4457209,-0.1622750,0.1052615,0.5045715,-0.1622750,0.0190098,0.5634221
0.0000000,0.3847848,0.4709694,0.0000000,0.3907026,0.5780626,-0.0000000,0.3966203,0.6851559,-0.0000000,0.4025381,0.7922491,-0.0000000,0.4025381,0.7922491,-0.0000000,0.4025381,0.7922491,0.1622750,0.4025381,0.7922491,0.1622750,0.3030689,0.7820804,0.1622750,0.2035997,0.7719117,0.1622750,0.1806931,0.8732726,0.1622750,0.1577865,0.9746335,-0.1622750,0.4025381,0.7922491,-0.1622750,0.3030689,0.7820804,-0.1622750,0.2035997,0.7719117,-0.1622750,0.1806931,0.8732726,-0.1622750,0.1577865,0.9746335,0.1622750,0.3847848,0.4709694,0.1622750,0.1856741,0.4595347,0.1622750,0.0977158,0.5160061,0.1622750,0.0097574,0.5724774,-0.1622750,0.3847848,0.4709694,-0.1622750,0.1856741,0.4595347,-0.1622750,0.0977158,0.5160061,-0.1622750,0.0097574,0.5724774
0.0000000,0.3789849,0.4891222,0.0000000,0.3843786,0.5962430,0.0000000,0.3897724,0.7033637,0.0000000,0.3951661,0.8104844,0.0000000,0.3951661,0.8104844,0.0000000,0.3951661,0.8104844,0.1622750,0.3951661,0.8104844,0.1622750,0.2954552,0.8030093,0.1622750,0.1957442,0.7955342,0.1622750,0.1635553,0.8936985,0.1622750,0.1313664,0.9918627,-0.1622750,0.3951661,0.8104844,-0.1622750,0.2954552,0.8030093,-0.1622750,0.1957442,0.7955342,-0.1622750,0.1635553,0.8936985,-0.1622750,0.1313664,0.9918627,0.1622750,0.3789849,0.4891222,0.1622750,0.1818890,0.4678674,0.1622750,0.0936767,0.5243573,0.1622750,0.0054645,0.5808473,-0.1622750,0.3789849,0.4891222,-0.1622750,0.1818890,0.4678674,-0.1622750,0.0936767,0.5243573,-0.1622750,0.0054645,0.5808473
0.0000000,0.3741198,0.5071083,0.0000000,0.3785236,0.6142744,0.0000000,0.3829274,0.7214405,0.0000000,0.3873312,0.8286065,0.0000000,0.3873312,0.8286065,0.0000000,0.3873312,0.8286065,0.1622750,0.3873312,0.8286065,0.1622750,0.2874068,0.8247722,0.1622750,0.1874824,0.8209378,0.1622750,0.1439095,0.9135968,0.1622750,0.1003366,1.0062558,-0.1622750,0.3873312,0.8286065,-0.1622750,0.2874068,0.8247722,-0.1622750,0.1874824,0.8209378,-0.1622751,0.1439095,0.9135968,-0.1622751,0.1003366,1.0062558,0.1622750,0.3741198,0.5071083,0.1622750,0.1796024,0.4763724,0.1622750,0.0912063,0.5326467,0.1622750,0.0028102,0.5889210,-0.1622750,0.3741198,0.5071083,-0.1622750,0.1796024,0.4763724,-0.1622750,0.0912063,0.5326467,-0.1622750,0.0028102,0.5889210
0.0000000,0.3702258,0.5249427,0.0000000,0.3732427,0.6321558,0.0000000,0.3762596,0.7393689,0.0000000,0.3792766,0.8465820,0.0000000,0.3792766,0.8465820,0.0000000,0.3792766,0.8465820,0.1622750,0.3792766,0.8465820,0.1622750,0.2792897,0.8454163,0.1622750,0.1793029,0.8442505,0.1622750,0.1255659,0.9303447,0.1622750,0.0718288,1.0164389,-0.1622750,0.3792766,0.8465820,-0.1622750,0.2792897,0.8454163,-0.1622750,0.1793029,0.8442505,-0.1622750,0.1255659,0.9303447,-0.1622750,0.0718288,1.0164389,0.1622750,0.3702258,0.5249427,0.1622750,0.1785967,0.4829204,0.1622750,0.0899258,0.5385877,0.1622750,0.0012549,0.5942549,-0.1622750,0.3702258,0.5249427,-0.1622750,0.1785967,0.4829204,-0.1622750,0.0899258,0.5385877,-0.1622750,0.0012549,0.5942549
0.0000000,0.3671338,0.5426707,0.0000000,0.3685281,0.6499161,0.0000000,0.3699225,0.7571614,0.0000000,0.3713168,0.8644068,0.0000000,0.3713168,0.8644068,0.0000000,0.3713168,0.8644068,0.1622750,0.3713168,0.8644068,0.1622750,0.2714450,0.8629081,0.1622750,0.1715731,0.8614095,0.1622750,0.1111616,0.9428909,0.1622750,0.0507501,1.0243723,-0.1622750,0.3713168,0.8644068,-0.1622750,0.2714450,0.8629081,-0.1622750,0.1715731,0.8614095,-0.1622750,0.1111616,0.9428909,-0.1622750,0.0507501,1.0243723,0.1622750,0.3671338,0.5426707,0.1622750,0.1791274,0.4851595,0.1622750,0.0900764,0.5398776,0.1622750,0.0010254,0.5945957,-0.1622750,0.3671338,0.5426707,-0.1622750,0.1791274,0.4851595,-0.1622750,0.0900764,0.5398776,-0.1622750,0.0010254,0.5945957
0.0000000,0.3647531,0.5603542,0.0000000,0.3644027,0.6676078,0.0000000,0.3640523,0.7748613,0.0000000,0.3637018,0.8821148,0.0000000,0.3637018,0.8821148,0.0000000,0.3637018,0.8821148,0.1622750,0.3637018,0.8821148,0.1622750,0.2644043,0.8786958,0.1622750,0.1651067,0.8752767,0.1622750,0.0999988,0.9541467,0.1622750,0.0348910,1.0330166,-0.1622750,0.3637018,0.8821148,-0.1622750,0.2644043,0.8786958,-0.1622750,0.1651067,0.8752767,-0.1622750,0.0999988,0.9541467,-0.1622750,0.0348910,1.0330166,0.1622750,0.3647531,0.5603542,0.1622750,0.1811168,0.4883994,0.1622750,0.0911941,0.5412608,0.1622750,0.0012713,0.5941222,-0.1622750,0.3647531,0.5603542,-0.1622750,0.1811168,0.4883994,-0.1622750,0.0911941,0.5412608,-0.1622750,0.0012713,0.5941222
0.0000000,0.3630140,0.5780580,0.0000000,0.3609016,0.6852920,0.0000000,0.3587892,0.7925260,-0.0000000,0.3566768,0.8997600,-0.0000000,0.3566768,0.8997600,-0.0000000,0.3566768,0.8997600,0.1622750,0.3566768,0.8997600,0.1622750,0.2586743,0.8931354,0.1622750,0.1606717,0.8865108,0.1622750,0.0925318,0.9643208,0.1622750,0.0243920,1.0421309,-0.1622750,0.3566768,0.8997600,-0.1622750,0.2586743,0.8931354,-0.1622750,0.1606717,0.8865108,-0.1622750,0.0925318,0.9643208,-0.1622750,0.0243920,1.0421309,0.1622750,0.3630140,0.5780580,0.1622750,0.1839892,0.4942572,0.1622750,0.0926267,0.5441870,0.1622750,0.0012642,0.5941168,-0.1622750,0.3630140,0.5780580,-0.1622750,0.1839892,0.4942572,-0.1622750,0.0926267,0.5441870,-0.1622750,0.0012642,0.5941168
